Material,Material Description,Movement Type,Movement Type Text,Posting Date,Special Stock,Quantity,Base Unit of Measure,Qty in unit of entry,Unit of Entry,Amt.in Loc.Cur.,Currency,Material Document,Material Doc.Item,Document Header Text,Reservation,Item number of reservation,Reference,Document Date,Storage Location,User Name,Purchase order,Item,Plant,Entry Date,Order,Cost Center,WBS Element
AE0002774,"GAS,NITROGEN;HIGH PURITY,GAS,99.99,10M3",641,TF to stck in trans.,5/26/2023,,-147,M3,-147,M3,0,PEN,4908736855,1,,0,0,80109380,5/24/2023,Q011,GRODRIGUEZ1,4502726385,10,C601,5/27/2023,,,
AE0002775,"GAS,OXYGEN;INDUSTRIAL,INDUSTRIAL,BOTTEL",101,GR goods receipt,5/26/2023,,100,M3,100,M3,684.13,PEN,5005039343,1,,0,0,571-0000232,5/25/2023,Q011,JASCENCIO,4502181472,20,C601,5/26/2023,,,
AE0002775,"GAS,OXYGEN;INDUSTRIAL,INDUSTRIAL,BOTTEL",641,TF to stck in trans.,5/26/2023,,110,M3,110,M3,0,PEN,4908736078,4,,0,0,80109586,5/26/2023,,BTP_TM_PROD,4502731033,20,C601,5/26/2023,,,
AE0002775,"GAS,OXYGEN;INDUSTRIAL,INDUSTRIAL,BOTTEL",641,TF to stck in trans.,5/26/2023,,-100,M3,-100,M3,0,PEN,4908736078,1,,0,0,80109586,5/26/2023,Q011,BTP_TM_PROD,4502731033,10,C601,5/26/2023,,,
AE0002775,"GAS,OXYGEN;INDUSTRIAL,INDUSTRIAL,BOTTEL",641,TF to stck in trans.,5/26/2023,,100,M3,100,M3,0,PEN,4908736078,2,,0,0,80109586,5/26/2023,,BTP_TM_PROD,4502731033,10,C601,5/26/2023,,,
AE0002775,"GAS,OXYGEN;INDUSTRIAL,INDUSTRIAL,BOTTEL",101,GR goods receipt,5/26/2023,,110,M3,110,M3,752.54,PEN,5005039341,1,,0,0,571-0000233,5/25/2023,Q011,JASCENCIO,4502526815,10,C601,5/26/2023,,,
AE0002775,"GAS,OXYGEN;INDUSTRIAL,INDUSTRIAL,BOTTEL",641,TF to stck in trans.,5/26/2023,,-110,M3,-110,M3,0,PEN,4908736078,3,,0,0,80109586,5/26/2023,Q011,BTP_TM_PROD,4502731033,20,C601,5/26/2023,,,
AE0002949,"BKR LAB;DIN 12331,400,ISO 3819",101,GR goods receipt,5/26/2023,,20,EA,20,EA,355.01,PEN,5005039794,1,,0,0,EG07-00000367,5/26/2023,Q009,RALEGRIA,4502713024,10,C601,5/26/2023,,,
AE0002951,"BKR LAB;14000-1000,KIMAX;1000ML,ISO 3819",101,GR goods receipt,5/26/2023,,8,EA,8,EA,236.97,PEN,5005039793,1,,0,0,EG07-00000366,5/26/2023,Q009,RALEGRIA,4502722518,10,C601,5/26/2023,,,
AE0002975,"FLANGE,PIPE;EPOXI COATED,P/HDPE,42IN,STL",101,GR stock in transit,5/26/2023,,10,EA,10,EA,0,PEN,5005036135,1,0001-0002591,0,0,80109300,5/26/2023,Q001,APALACIOS,4502724171,130,C601,5/26/2023,,,
AE0002976,"FLANGE,PIPE;EPOXI COATED,P/HDPE,48IN,STL",101,GR stock in transit,5/26/2023,,7,EA,7,EA,0,PEN,5005036133,1,0001-0002577,0,0,80109300,5/26/2023,Q001,APALACIOS,4502724171,120,C601,5/26/2023,,,
AE0003640,"AGENT;L4,ENAEX-PRILLEX;GASIFYING,L4,IBC",201,GI for cost center,5/26/2023,,-1000,KG,-1000,KG,-4607.27,PEN,4908767699,3,Consumo 26.05.2023,12039451,1,,5/26/2023,Q003,JPACCARA,,0,C601,5/30/2023,,CQ32103331,
AE0003748,"LINER;ZX11754067,METSO;END LINER GEN 4",101,GR goods receipt,5/26/2023,,2,EA,2,EA,260279.96,PEN,5005040109,2,,0,0,049-0007014,5/26/2023,Q009,RALEGRIA,4502712843,20,C601,5/26/2023,,,
AE0003749,"LINER;ZX11812072,METSO;WEAR LINER GEN 2",101,GR goods receipt,5/26/2023,,2,EA,2,EA,178159.73,PEN,5005040109,1,,0,0,049-0007014,5/26/2023,Q009,RALEGRIA,4502712843,10,C601,5/26/2023,,,
AE0004152,"PLATE,METALLIC;ACEROS AREQUIPA;3/16IN",261,GI for order,5/26/2023,,-10,EA,-10,EA,-3582.91,PEN,4908735959,1,Brenda Bustamante,11995694,1,WAREHOUSE,5/26/2023,Q001,CEOCAS,,0,C601,5/26/2023,4007956729,,
AE0004546,"GLOVES,ELECTRICAL;GLE36 2-9,REGELTEX",641,TF to stck in trans.,5/26/2023,,-35,PAA,-35,PAA,0,PEN,4908735055,5,,0,0,80109559,5/26/2023,Q011,BTP_TM_PROD,4502730521,30,C601,5/26/2023,,,
AE0004546,"GLOVES,ELECTRICAL;GLE36 2-9,REGELTEX",641,TF to stck in trans.,5/26/2023,,35,PAA,35,PAA,0,PEN,4908735055,6,,0,0,80109559,5/26/2023,,BTP_TM_PROD,4502730521,30,C601,5/26/2023,,,
AE0004559,"SEAT VALVE;WB06CS101G003R55,WEIR",261,GI for order,5/26/2023,,-2,EA,-2,EA,-1527.42,PEN,4908735954,2,Treyci Pastrana,11312237,2,WAREHOUSE,5/26/2023,Q001,CEOCAS,,0,C601,5/26/2023,4007453517,,
AE0005935,"PAPER,BOND;A4,WHITE,75GR,PKG/500EA",641,TF to stck in trans.,5/26/2023,,-100,RM,-100,RM,0,PEN,4908735055,7,,0,0,80109559,5/26/2023,Q011,BTP_TM_PROD,4502730521,40,C601,5/26/2023,,,
AE0005935,"PAPER,BOND;A4,WHITE,75GR,PKG/500EA",641,TF to stck in trans.,5/26/2023,,100,RM,100,RM,0,PEN,4908735055,8,,0,0,80109559,5/26/2023,,BTP_TM_PROD,4502730521,40,C601,5/26/2023,,,
AE0006664,"RESIN;FOURTHANE SILVER F6665,POTE,2.5KG",101,GR goods receipt,5/26/2023,,30,EA,30,EA,25516.2,PEN,5005039882,1,,0,0,EG07-00000051,5/26/2023,Q010,GRODRIGUEZ1,4502717755,10,C601,5/26/2023,,,
AE0006676,"RESIN;FOURTHANE RED LB F1407,POTE,750G",101,GR goods receipt,5/26/2023,,30,EA,30,EA,17712,PEN,5005036166,1,,0,0,EG07-00000036,5/25/2023,Q010,GRODRIGUEZ1,4502693805,10,C601,5/26/2023,,,
AE0007522,"SEAL;11027160,EMERSON;SECONDARY,11027160",261,GI for order,5/26/2023,,-1,EA,-1,EA,-1845.08,PEN,4908736067,2,Henry Paucara,11921218,2,WAREHOUSE,5/26/2023,Q001,CEOCAS,,0,C601,5/26/2023,4007894365,,
AE0007627,"LINER;0784AMENDLGP22,AMENPROD;350MM,25MM",641,TF to stck in trans.,5/26/2023,,16,EA,16,EA,0,PEN,4908736636,166,,0,0,80109588,5/26/2023,,BTP_TM_PROD,4502731228,830,C601,5/26/2023,,,
AE0007627,"LINER;0784AMENDLGP22,AMENPROD;350MM,25MM",641,TF to stck in trans.,5/26/2023,,-16,EA,-16,EA,0,PEN,4908736636,165,,0,0,80109588,5/26/2023,Q009,BTP_TM_PROD,4502731228,830,C601,5/26/2023,,,
AE0007770,"LINER;0778AMENDLGP22,AMENPROD;350MM,25MM",641,TF to stck in trans.,5/26/2023,,-34,EA,-34,EA,0,PEN,4908736636,19,,0,0,80109588,5/26/2023,Q009,BTP_TM_PROD,4502731228,100,C601,5/26/2023,,,
AE0007770,"LINER;0778AMENDLGP22,AMENPROD;350MM,25MM",641,TF to stck in trans.,5/26/2023,,34,EA,34,EA,0,PEN,4908736636,20,,0,0,80109588,5/26/2023,,BTP_TM_PROD,4502731228,100,C601,5/26/2023,,,
AE0007770,"LINER;0778AMENDLGP22,AMENPROD;350MM,25MM",641,TF to stck in trans.,5/26/2023,,34,EA,34,EA,0,PEN,4908736636,22,,0,0,80109588,5/26/2023,,BTP_TM_PROD,4502731228,110,C601,5/26/2023,,,
AE0007770,"LINER;0778AMENDLGP22,AMENPROD;350MM,25MM",641,TF to stck in trans.,5/26/2023,,-34,EA,-34,EA,0,PEN,4908736636,21,,0,0,80109588,5/26/2023,Q009,BTP_TM_PROD,4502731228,110,C601,5/26/2023,,,
AE0007798,"LINER;0783AMENDLGP22,AMENPROD;350MM,25MM",641,TF to stck in trans.,5/26/2023,,44,EA,44,EA,0,PEN,4908736636,164,,0,0,80109588,5/26/2023,,BTP_TM_PROD,4502731228,820,C601,5/26/2023,,,
AE0007798,"LINER;0783AMENDLGP22,AMENPROD;350MM,25MM",641,TF to stck in trans.,5/26/2023,,-44,EA,-44,EA,0,PEN,4908736636,163,,0,0,80109588,5/26/2023,Q009,BTP_TM_PROD,4502731228,820,C601,5/26/2023,,,
AE0007962,"LNR;0806AMENDLGP22,AMENPROD;350MM,269MM",641,TF to stck in trans.,5/26/2023,,2,EA,2,EA,0,PEN,4908736636,126,,0,0,80109588,5/26/2023,,BTP_TM_PROD,4502731228,630,C601,5/26/2023,,,
AE0007962,"LNR;0806AMENDLGP22,AMENPROD;350MM,269MM",641,TF to stck in trans.,5/26/2023,,-2,EA,-2,EA,0,PEN,4908736636,125,,0,0,80109588,5/26/2023,Q009,BTP_TM_PROD,4502731228,630,C601,5/26/2023,,,
AE0007967,"LNR;0829AMENDLGP22,AMENPROD;350MM,233MM",641,TF to stck in trans.,5/26/2023,,2,EA,2,EA,0,PEN,4908736636,136,,0,0,80109588,5/26/2023,,BTP_TM_PROD,4502731228,680,C601,5/26/2023,,,
AE0007967,"LNR;0829AMENDLGP22,AMENPROD;350MM,233MM",641,TF to stck in trans.,5/26/2023,,-2,EA,-2,EA,0,PEN,4908736636,135,,0,0,80109588,5/26/2023,Q009,BTP_TM_PROD,4502731228,680,C601,5/26/2023,,,
AE0007969,"LNR;0851AMENDLGP22,AMENPROD;350MM,220MM",641,TF to stck in trans.,5/26/2023,,2,EA,2,EA,0,PEN,4908736636,160,,0,0,80109588,5/26/2023,,BTP_TM_PROD,4502731228,800,C601,5/26/2023,,,
AE0007969,"LNR;0851AMENDLGP22,AMENPROD;350MM,220MM",641,TF to stck in trans.,5/26/2023,,-2,EA,-2,EA,0,PEN,4908736636,159,,0,0,80109588,5/26/2023,Q009,BTP_TM_PROD,4502731228,800,C601,5/26/2023,,,
AE0007970,"LNR;0821AMENDLGP22,AMENPROD;350MM,280MM",641,TF to stck in trans.,5/26/2023,,-2,EA,-2,EA,0,PEN,4908736636,189,,0,0,80109588,5/26/2023,Q009,BTP_TM_PROD,4502731228,950,C601,5/26/2023,,,
AE0007970,"LNR;0821AMENDLGP22,AMENPROD;350MM,280MM",641,TF to stck in trans.,5/26/2023,,2,EA,2,EA,0,PEN,4908736636,190,,0,0,80109588,5/26/2023,,BTP_TM_PROD,4502731228,950,C601,5/26/2023,,,
AE0007971,"LNR;0831AMENDLGP22,AMENPROD;350MM,356MM",641,TF to stck in trans.,5/26/2023,,-2,EA,-2,EA,0,PEN,4908736636,139,,0,0,80109588,5/26/2023,Q009,BTP_TM_PROD,4502731228,700,C601,5/26/2023,,,
AE0007971,"LNR;0831AMENDLGP22,AMENPROD;350MM,356MM",641,TF to stck in trans.,5/26/2023,,2,EA,2,EA,0,PEN,4908736636,140,,0,0,80109588,5/26/2023,,BTP_TM_PROD,4502731228,700,C601,5/26/2023,,,
AE0007972,"LNR;0820AMENDLGP22,AMENPROD;350MM,219MM",641,TF to stck in trans.,5/26/2023,,2,EA,2,EA,0,PEN,4908736636,188,,0,0,80109588,5/26/2023,,BTP_TM_PROD,4502731228,940,C601,5/26/2023,,,
AE0007972,"LNR;0820AMENDLGP22,AMENPROD;350MM,219MM",641,TF to stck in trans.,5/26/2023,,-2,EA,-2,EA,0,PEN,4908736636,187,,0,0,80109588,5/26/2023,Q009,BTP_TM_PROD,4502731228,940,C601,5/26/2023,,,
AE0007974,"LNR;0844AMENDLGP22,AMENPROD;350MM,306MM",641,TF to stck in trans.,5/26/2023,,-2,EA,-2,EA,0,PEN,4908736636,147,,0,0,80109588,5/26/2023,Q009,BTP_TM_PROD,4502731228,740,C601,5/26/2023,,,
AE0007974,"LNR;0844AMENDLGP22,AMENPROD;350MM,306MM",641,TF to stck in trans.,5/26/2023,,2,EA,2,EA,0,PEN,4908736636,148,,0,0,80109588,5/26/2023,,BTP_TM_PROD,4502731228,740,C601,5/26/2023,,,
AE0007981,"LNR;0843AMENDLGP22,AMENPROD;350MM,196MM",641,TF to stck in trans.,5/26/2023,,2,EA,2,EA,0,PEN,4908736636,146,,0,0,80109588,5/26/2023,,BTP_TM_PROD,4502731228,730,C601,5/26/2023,,,
AE0007981,"LNR;0843AMENDLGP22,AMENPROD;350MM,196MM",641,TF to stck in trans.,5/26/2023,,-2,EA,-2,EA,0,PEN,4908736636,145,,0,0,80109588,5/26/2023,Q009,BTP_TM_PROD,4502731228,730,C601,5/26/2023,,,
AE0007982,"LNR;0818AMENDLGP22,AMENPROD;350MM,337MM",641,TF to stck in trans.,5/26/2023,,-2,EA,-2,EA,0,PEN,4908736636,183,,0,0,80109588,5/26/2023,Q009,BTP_TM_PROD,4502731228,920,C601,5/26/2023,,,
AE0007982,"LNR;0818AMENDLGP22,AMENPROD;350MM,337MM",641,TF to stck in trans.,5/26/2023,,2,EA,2,EA,0,PEN,4908736636,184,,0,0,80109588,5/26/2023,,BTP_TM_PROD,4502731228,920,C601,5/26/2023,,,
AE0007983,"LINER;0793AMENDLGP22,AMENPROD;350MM,25MM",641,TF to stck in trans.,5/26/2023,,-12,EA,-12,EA,0,PEN,4908736636,167,,0,0,80109588,5/26/2023,Q009,BTP_TM_PROD,4502731228,840,C601,5/26/2023,,,
AE0007983,"LINER;0793AMENDLGP22,AMENPROD;350MM,25MM",641,TF to stck in trans.,5/26/2023,,12,EA,12,EA,0,PEN,4908736636,168,,0,0,80109588,5/26/2023,,BTP_TM_PROD,4502731228,840,C601,5/26/2023,,,
AE0007984,"LNR;0791AMENDLGP22,AMENPROD;350MM,265MM",641,TF to stck in trans.,5/26/2023,,-20,EA,-20,EA,0,PEN,4908736636,177,,0,0,80109588,5/26/2023,Q009,BTP_TM_PROD,4502731228,890,C601,5/26/2023,,,
AE0007984,"LNR;0791AMENDLGP22,AMENPROD;350MM,265MM",641,TF to stck in trans.,5/26/2023,,20,EA,20,EA,0,PEN,4908736636,178,,0,0,80109588,5/26/2023,,BTP_TM_PROD,4502731228,890,C601,5/26/2023,,,
AE0007985,"LNR;0830AMENDLGP22,AMENPROD;350MM,343MM",641,TF to stck in trans.,5/26/2023,,-2,EA,-2,EA,0,PEN,4908736636,137,,0,0,80109588,5/26/2023,Q009,BTP_TM_PROD,4502731228,690,C601,5/26/2023,,,
AE0007985,"LNR;0830AMENDLGP22,AMENPROD;350MM,343MM",641,TF to stck in trans.,5/26/2023,,2,EA,2,EA,0,PEN,4908736636,138,,0,0,80109588,5/26/2023,,BTP_TM_PROD,4502731228,690,C601,5/26/2023,,,
AE0007989,"LNR;0832AMENDLGP22,AMENPROD;350MM,226MM",641,TF to stck in trans.,5/26/2023,,2,EA,2,EA,0,PEN,4908736636,142,,0,0,80109588,5/26/2023,,BTP_TM_PROD,4502731228,710,C601,5/26/2023,,,
AE0007989,"LNR;0832AMENDLGP22,AMENPROD;350MM,226MM",641,TF to stck in trans.,5/26/2023,,-2,EA,-2,EA,0,PEN,4908736636,141,,0,0,80109588,5/26/2023,Q009,BTP_TM_PROD,4502731228,710,C601,5/26/2023,,,
AE0007991,"LNR;0826AMENDLGP22,AMENPROD;350MM,222MM",641,TF to stck in trans.,5/26/2023,,2,EA,2,EA,0,PEN,4908736636,130,,0,0,80109588,5/26/2023,,BTP_TM_PROD,4502731228,650,C601,5/26/2023,,,
AE0007991,"LNR;0826AMENDLGP22,AMENPROD;350MM,222MM",641,TF to stck in trans.,5/26/2023,,-2,EA,-2,EA,0,PEN,4908736636,129,,0,0,80109588,5/26/2023,Q009,BTP_TM_PROD,4502731228,650,C601,5/26/2023,,,
AE0007992,"LNR;0889AMENDLGP22,AMENPROD;350MM,280MM",641,TF to stck in trans.,5/26/2023,,-2,EA,-2,EA,0,PEN,4908736636,77,,0,0,80109588,5/26/2023,Q009,BTP_TM_PROD,4502731228,390,C601,5/26/2023,,,
AE0007992,"LNR;0889AMENDLGP22,AMENPROD;350MM,280MM",641,TF to stck in trans.,5/26/2023,,2,EA,2,EA,0,PEN,4908736636,78,,0,0,80109588,5/26/2023,,BTP_TM_PROD,4502731228,390,C601,5/26/2023,,,
AE0007993,"LNR;0874AMENDLGP22,AMENPROD;350MM,209MM",641,TF to stck in trans.,5/26/2023,,2,EA,2,EA,0,PEN,4908736636,48,,0,0,80109588,5/26/2023,,BTP_TM_PROD,4502731228,240,C601,5/26/2023,,,
AE0007993,"LNR;0874AMENDLGP22,AMENPROD;350MM,209MM",641,TF to stck in trans.,5/26/2023,,-2,EA,-2,EA,0,PEN,4908736636,47,,0,0,80109588,5/26/2023,Q009,BTP_TM_PROD,4502731228,240,C601,5/26/2023,,,
AE0007994,"LNR;0813AMENDLGP22,AMENPROD;350MM,326MM",641,TF to stck in trans.,5/26/2023,,-2,EA,-2,EA,0,PEN,4908736636,209,,0,0,80109588,5/26/2023,Q009,BTP_TM_PROD,4502731228,1050,C601,5/26/2023,,,
AE0007994,"LNR;0813AMENDLGP22,AMENPROD;350MM,326MM",641,TF to stck in trans.,5/26/2023,,2,EA,2,EA,0,PEN,4908736636,210,,0,0,80109588,5/26/2023,,BTP_TM_PROD,4502731228,1050,C601,5/26/2023,,,
AE0007995,"LNR;0810AMENDLGP22,AMENPROD;350MM,273MM",641,TF to stck in trans.,5/26/2023,,-2,EA,-2,EA,0,PEN,4908736636,203,,0,0,80109588,5/26/2023,Q009,BTP_TM_PROD,4502731228,1020,C601,5/26/2023,,,
AE0007995,"LNR;0810AMENDLGP22,AMENPROD;350MM,273MM",641,TF to stck in trans.,5/26/2023,,2,EA,2,EA,0,PEN,4908736636,204,,0,0,80109588,5/26/2023,,BTP_TM_PROD,4502731228,1020,C601,5/26/2023,,,
AE0007997,"LNR;0815AMENDLGP22,AMENPROD;350MM,270MM",641,TF to stck in trans.,5/26/2023,,2,EA,2,EA,0,PEN,4908736636,214,,0,0,80109588,5/26/2023,,BTP_TM_PROD,4502731228,1070,C601,5/26/2023,,,
AE0007997,"LNR;0815AMENDLGP22,AMENPROD;350MM,270MM",641,TF to stck in trans.,5/26/2023,,-2,EA,-2,EA,0,PEN,4908736636,213,,0,0,80109588,5/26/2023,Q009,BTP_TM_PROD,4502731228,1070,C601,5/26/2023,,,
AE0007998,"LNR;0816AMENDLGP22,AMENPROD;350MM,276MM",641,TF to stck in trans.,5/26/2023,,-2,EA,-2,EA,0,PEN,4908736636,179,,0,0,80109588,5/26/2023,Q009,BTP_TM_PROD,4502731228,900,C601,5/26/2023,,,
AE0007998,"LNR;0816AMENDLGP22,AMENPROD;350MM,276MM",641,TF to stck in trans.,5/26/2023,,2,EA,2,EA,0,PEN,4908736636,180,,0,0,80109588,5/26/2023,,BTP_TM_PROD,4502731228,900,C601,5/26/2023,,,
AE0008001,"LNR;0872AMENDLGP22,AMENPROD;350MM,330MM",641,TF to stck in trans.,5/26/2023,,-2,EA,-2,EA,0,PEN,4908736636,43,,0,0,80109588,5/26/2023,Q009,BTP_TM_PROD,4502731228,220,C601,5/26/2023,,,
AE0008001,"LNR;0872AMENDLGP22,AMENPROD;350MM,330MM",641,TF to stck in trans.,5/26/2023,,2,EA,2,EA,0,PEN,4908736636,44,,0,0,80109588,5/26/2023,,BTP_TM_PROD,4502731228,220,C601,5/26/2023,,,
AE0008002,"LNR;0869AMENDLGP22,AMENPROD;350MM,333MM",641,TF to stck in trans.,5/26/2023,,-2,EA,-2,EA,0,PEN,4908736636,37,,0,0,80109588,5/26/2023,Q009,BTP_TM_PROD,4502731228,190,C601,5/26/2023,,,
AE0008002,"LNR;0869AMENDLGP22,AMENPROD;350MM,333MM",641,TF to stck in trans.,5/26/2023,,2,EA,2,EA,0,PEN,4908736636,38,,0,0,80109588,5/26/2023,,BTP_TM_PROD,4502731228,190,C601,5/26/2023,,,
AE0008004,"LINER;0787AMENDLGP22,AMENPROD;350MM,25MM",641,TF to stck in trans.,5/26/2023,,14,EA,14,EA,0,PEN,4908736636,172,,0,0,80109588,5/26/2023,,BTP_TM_PROD,4502731228,860,C601,5/26/2023,,,
AE0008004,"LINER;0787AMENDLGP22,AMENPROD;350MM,25MM",641,TF to stck in trans.,5/26/2023,,-14,EA,-14,EA,0,PEN,4908736636,171,,0,0,80109588,5/26/2023,Q009,BTP_TM_PROD,4502731228,860,C601,5/26/2023,,,
AE0008007,"LNR;0833AMENDLGP22,AMENPROD;350MM,299MM",641,TF to stck in trans.,5/26/2023,,-2,EA,-2,EA,0,PEN,4908736636,143,,0,0,80109588,5/26/2023,Q009,BTP_TM_PROD,4502731228,720,C601,5/26/2023,,,
AE0008007,"LNR;0833AMENDLGP22,AMENPROD;350MM,299MM",641,TF to stck in trans.,5/26/2023,,2,EA,2,EA,0,PEN,4908736636,144,,0,0,80109588,5/26/2023,,BTP_TM_PROD,4502731228,720,C601,5/26/2023,,,
AE0008009,"LNR;0839AMENDLGP22,AMENPROD;350MM,308MM",641,TF to stck in trans.,5/26/2023,,2,EA,2,EA,0,PEN,4908736636,106,,0,0,80109588,5/26/2023,,BTP_TM_PROD,4502731228,530,C601,5/26/2023,,,
AE0008009,"LNR;0839AMENDLGP22,AMENPROD;350MM,308MM",641,TF to stck in trans.,5/26/2023,,-2,EA,-2,EA,0,PEN,4908736636,105,,0,0,80109588,5/26/2023,Q009,BTP_TM_PROD,4502731228,530,C601,5/26/2023,,,
AE0008011,"LNR;0804AMENDLGP22,AMENPROD;350MM,209MM",641,TF to stck in trans.,5/26/2023,,-2,EA,-2,EA,0,PEN,4908736636,121,,0,0,80109588,5/26/2023,Q009,BTP_TM_PROD,4502731228,610,C601,5/26/2023,,,
AE0008011,"LNR;0804AMENDLGP22,AMENPROD;350MM,209MM",641,TF to stck in trans.,5/26/2023,,2,EA,2,EA,0,PEN,4908736636,122,,0,0,80109588,5/26/2023,,BTP_TM_PROD,4502731228,610,C601,5/26/2023,,,
AE0008022,"LNR;0884AMENDLGP22,AMENPROD;350MM,355MM",641,TF to stck in trans.,5/26/2023,,2,EA,2,EA,0,PEN,4908736636,68,,0,0,80109588,5/26/2023,,BTP_TM_PROD,4502731228,340,C601,5/26/2023,,,
AE0008022,"LNR;0884AMENDLGP22,AMENPROD;350MM,355MM",641,TF to stck in trans.,5/26/2023,,-2,EA,-2,EA,0,PEN,4908736636,67,,0,0,80109588,5/26/2023,Q009,BTP_TM_PROD,4502731228,340,C601,5/26/2023,,,
AE0008023,"LNR;0834AMENDLGP22,AMENPROD;350MM,286MM",641,TF to stck in trans.,5/26/2023,,-2,EA,-2,EA,0,PEN,4908736636,95,,0,0,80109588,5/26/2023,Q009,BTP_TM_PROD,4502731228,480,C601,5/26/2023,,,
AE0008023,"LNR;0834AMENDLGP22,AMENPROD;350MM,286MM",641,TF to stck in trans.,5/26/2023,,2,EA,2,EA,0,PEN,4908736636,96,,0,0,80109588,5/26/2023,,BTP_TM_PROD,4502731228,480,C601,5/26/2023,,,
AE0008025,"LNR;0802AMENDLGP22,AMENPROD;571MM,260MM",641,TF to stck in trans.,5/26/2023,,-2,EA,-2,EA,0,PEN,4908736636,117,,0,0,80109588,5/26/2023,Q009,BTP_TM_PROD,4502731228,590,C601,5/26/2023,,,
AE0008025,"LNR;0802AMENDLGP22,AMENPROD;571MM,260MM",641,TF to stck in trans.,5/26/2023,,2,EA,2,EA,0,PEN,4908736636,118,,0,0,80109588,5/26/2023,,BTP_TM_PROD,4502731228,590,C601,5/26/2023,,,
AE0008026,"LNR;0883AMENDLGP22,AMENPROD;350MM,299MM",641,TF to stck in trans.,5/26/2023,,2,EA,2,EA,0,PEN,4908736636,66,,0,0,80109588,5/26/2023,,BTP_TM_PROD,4502731228,330,C601,5/26/2023,,,
AE0008026,"LNR;0883AMENDLGP22,AMENPROD;350MM,299MM",641,TF to stck in trans.,5/26/2023,,-2,EA,-2,EA,0,PEN,4908736636,65,,0,0,80109588,5/26/2023,Q009,BTP_TM_PROD,4502731228,330,C601,5/26/2023,,,
AE0008028,"LNR;0891AMENDLGP22,AMENPROD;350MM,392MM",641,TF to stck in trans.,5/26/2023,,2,EA,2,EA,0,PEN,4908736636,82,,0,0,80109588,5/26/2023,,BTP_TM_PROD,4502731228,410,C601,5/26/2023,,,
AE0008028,"LNR;0891AMENDLGP22,AMENPROD;350MM,392MM",641,TF to stck in trans.,5/26/2023,,-2,EA,-2,EA,0,PEN,4908736636,81,,0,0,80109588,5/26/2023,Q009,BTP_TM_PROD,4502731228,410,C601,5/26/2023,,,
AE0008032,"LNR;0896AMENDLGP22,AMENPROD;350MM,342MM",641,TF to stck in trans.,5/26/2023,,2,EA,2,EA,0,PEN,4908736636,92,,0,0,80109588,5/26/2023,,BTP_TM_PROD,4502731228,460,C601,5/26/2023,,,
AE0008032,"LNR;0896AMENDLGP22,AMENPROD;350MM,342MM",641,TF to stck in trans.,5/26/2023,,-2,EA,-2,EA,0,PEN,4908736636,91,,0,0,80109588,5/26/2023,Q009,BTP_TM_PROD,4502731228,460,C601,5/26/2023,,,
AE0008033,"LNR;0867AMENDLGP22,AMENPROD;350MM,276MM",641,TF to stck in trans.,5/26/2023,,2,EA,2,EA,0,PEN,4908736636,34,,0,0,80109588,5/26/2023,,BTP_TM_PROD,4502731228,170,C601,5/26/2023,,,
AE0008033,"LNR;0867AMENDLGP22,AMENPROD;350MM,276MM",641,TF to stck in trans.,5/26/2023,,-2,EA,-2,EA,0,PEN,4908736636,33,,0,0,80109588,5/26/2023,Q009,BTP_TM_PROD,4502731228,170,C601,5/26/2023,,,
AE0008035,"LNR;0863AMENDLGP22,AMENPROD;350MM,340MM",641,TF to stck in trans.,5/26/2023,,-2,EA,-2,EA,0,PEN,4908736636,25,,0,0,80109588,5/26/2023,Q009,BTP_TM_PROD,4502731228,130,C601,5/26/2023,,,
AE0008035,"LNR;0863AMENDLGP22,AMENPROD;350MM,340MM",641,TF to stck in trans.,5/26/2023,,2,EA,2,EA,0,PEN,4908736636,26,,0,0,80109588,5/26/2023,,BTP_TM_PROD,4502731228,130,C601,5/26/2023,,,
AE0008039,"LNR;0886AMENDLGP22,AMENPROD;350MM,289MM",641,TF to stck in trans.,5/26/2023,,2,EA,2,EA,0,PEN,4908736636,72,,0,0,80109588,5/26/2023,,BTP_TM_PROD,4502731228,360,C601,5/26/2023,,,
AE0008039,"LNR;0886AMENDLGP22,AMENPROD;350MM,289MM",641,TF to stck in trans.,5/26/2023,,-2,EA,-2,EA,0,PEN,4908736636,71,,0,0,80109588,5/26/2023,Q009,BTP_TM_PROD,4502731228,360,C601,5/26/2023,,,
AE0008041,"LNR;0807AMENDLGP22,AMENPROD;350MM,295MM",641,TF to stck in trans.,5/26/2023,,-2,EA,-2,EA,0,PEN,4908736636,197,,0,0,80109588,5/26/2023,Q009,BTP_TM_PROD,4502731228,990,C601,5/26/2023,,,
AE0008041,"LNR;0807AMENDLGP22,AMENPROD;350MM,295MM",641,TF to stck in trans.,5/26/2023,,2,EA,2,EA,0,PEN,4908736636,198,,0,0,80109588,5/26/2023,,BTP_TM_PROD,4502731228,990,C601,5/26/2023,,,
AE0008043,"LNR;0809AMENDLGP22,AMENPROD;350MM,212MM",641,TF to stck in trans.,5/26/2023,,2,EA,2,EA,0,PEN,4908736636,202,,0,0,80109588,5/26/2023,,BTP_TM_PROD,4502731228,1010,C601,5/26/2023,,,
AE0008043,"LNR;0809AMENDLGP22,AMENPROD;350MM,212MM",641,TF to stck in trans.,5/26/2023,,-2,EA,-2,EA,0,PEN,4908736636,201,,0,0,80109588,5/26/2023,Q009,BTP_TM_PROD,4502731228,1010,C601,5/26/2023,,,
